variable,missing_count,missing_pct
albumin_min,10768,52.80761120102005
lactate_max_24h,5818,28.53219557647982
inr_max,1118,5.482811044088078
urine_output_24h,810,3.97234073856113
aniongap_max,65,0.3187680839586092
sodium_min,41,0.20106909911235346
sodium_max,41,0.20106909911235346
platelets_min,36,0.17654847726938355
platelets_max,36,0.17654847726938355
wbc_max,35,0.17164435290078955
sbp_mean,32,0.15693197979500761
heart_rate_mean,27,0.13241135795203765
mbp_mean,27,0.13241135795203765
creatinine_max,24,0.1176989848462557
infection_source_category,0,0.0
sofa_total,0,0.0
age,0,0.0
charlson_comorbidity_index,0,0.0
rrt_present,0,0.0
pressor_used_24h,0,0.0
mortality_30d,0,0.0
